node_name,year,biomass,bodymass,sample_week
Clupea,2015,18.56794220217327,23.350254172648576,2015-10-12
Clupea,2015,18.56794220217327,23.350254172648576,2015-10-19
Clupea,2015,18.56794220217327,23.350254172648576,2015-10-26
Clupea,2015,18.56794220217327,23.350254172648576,2015-11-02
Clupea,2015,18.56794220217327,23.350254172648576,2015-11-09
Clupea,2015,18.56794220217327,23.350254172648576,2015-11-16
Clupea,2015,18.56794220217327,23.350254172648576,2015-11-23
Clupea,2015,18.56794220217327,23.350254172648576,2015-11-30
Clupea,2015,18.56794220217327,23.350254172648576,2015-12-07
Clupea,2015,18.56794220217327,23.350254172648576,2015-12-14
Clupea,2015,18.56794220217327,23.350254172648576,2015-12-21
Clupea,2015,18.56794220217327,23.350254172648576,2015-12-28
Clupea,2016,3.5826491714325357,19.690682271618698,2016-01-04
Clupea,2016,3.5826491714325357,19.690682271618698,2016-01-11
Clupea,2016,3.5826491714325357,19.690682271618698,2016-01-18
Clupea,2016,3.5826491714325357,19.690682271618698,2016-01-25
Clupea,2016,3.5826491714325357,19.690682271618698,2016-02-01
Clupea,2016,3.5826491714325357,19.690682271618698,2016-02-08
Clupea,2016,3.5826491714325357,19.690682271618698,2016-02-15
Clupea,2016,3.5826491714325357,19.690682271618698,2016-02-22
Clupea,2016,3.5826491714325357,19.690682271618698,2016-02-29
Clupea,2016,3.5826491714325357,19.690682271618698,2016-03-07
Clupea,2016,3.5826491714325357,19.690682271618698,2016-03-14
Clupea,2016,3.5826491714325357,19.690682271618698,2016-03-21
Clupea,2016,3.5826491714325357,19.690682271618698,2016-03-28
Clupea,2016,3.5826491714325357,19.690682271618698,2016-04-04
Clupea,2016,3.5826491714325357,19.690682271618698,2016-04-11
Clupea,2016,3.5826491714325357,19.690682271618698,2016-04-18
Clupea,2016,3.5826491714325357,19.690682271618698,2016-04-25
Clupea,2016,3.5826491714325357,19.690682271618698,2016-05-02
Clupea,2016,3.5826491714325357,19.690682271618698,2016-05-09
Clupea,2016,3.5826491714325357,19.690682271618698,2016-05-16
Clupea,2016,3.5826491714325357,19.690682271618698,2016-05-23
Clupea,2016,3.5826491714325357,19.690682271618698,2016-05-30
Clupea,2016,3.5826491714325357,19.690682271618698,2016-06-06
Clupea,2016,3.5826491714325357,19.690682271618698,2016-06-13
Clupea,2016,3.5826491714325357,19.690682271618698,2016-06-20
Clupea,2016,3.5826491714325357,19.690682271618698,2016-06-27
Clupea,2016,3.5826491714325357,19.690682271618698,2016-07-04
Clupea,2016,3.5826491714325357,19.690682271618698,2016-07-11
Clupea,2016,3.5826491714325357,19.690682271618698,2016-07-18
Clupea,2016,3.5826491714325357,19.690682271618698,2016-07-25
Clupea,2016,3.5826491714325357,19.690682271618698,2016-08-01
Clupea,2016,3.5826491714325357,19.690682271618698,2016-08-08
Clupea,2016,3.5826491714325357,19.690682271618698,2016-08-15
Clupea,2016,3.5826491714325357,19.690682271618698,2016-08-22
Clupea,2016,3.5826491714325357,19.690682271618698,2016-08-29
Clupea,2016,3.5826491714325357,19.690682271618698,2016-09-05
Clupea,2016,3.5826491714325357,19.690682271618698,2016-09-12
Clupea,2016,3.5826491714325357,19.690682271618698,2016-09-19
Clupea,2016,3.5826491714325357,19.690682271618698,2016-09-26
Clupea,2016,3.5826491714325357,19.690682271618698,2016-10-03
Clupea,2016,3.5826491714325357,19.690682271618698,2016-10-10
Clupea,2016,3.5826491714325357,19.690682271618698,2016-10-17
Clupea,2016,3.5826491714325357,19.690682271618698,2016-10-24
Clupea,2016,3.5826491714325357,19.690682271618698,2016-10-31
Clupea,2016,3.5826491714325357,19.690682271618698,2016-11-07
Clupea,2016,3.5826491714325357,19.690682271618698,2016-11-14
Clupea,2016,3.5826491714325357,19.690682271618698,2016-11-21
Clupea,2016,3.5826491714325357,19.690682271618698,2016-11-28
Clupea,2016,3.5826491714325357,19.690682271618698,2016-12-05
Clupea,2016,3.5826491714325357,19.690682271618698,2016-12-12
Clupea,2016,3.5826491714325357,19.690682271618698,2016-12-19
Clupea,2016,3.5826491714325357,19.690682271618698,2016-12-26
Clupea,2017,7.60244610756816,17.957698024728625,2017-01-02
Clupea,2017,7.60244610756816,17.957698024728625,2017-01-09
Clupea,2017,7.60244610756816,17.957698024728625,2017-01-16
Clupea,2017,7.60244610756816,17.957698024728625,2017-01-23
Clupea,2017,7.60244610756816,17.957698024728625,2017-01-30
Clupea,2017,7.60244610756816,17.957698024728625,2017-02-06
Clupea,2017,7.60244610756816,17.957698024728625,2017-02-13
Clupea,2017,7.60244610756816,17.957698024728625,2017-02-20
Clupea,2017,7.60244610756816,17.957698024728625,2017-02-27
Clupea,2017,7.60244610756816,17.957698024728625,2017-03-06
Clupea,2017,7.60244610756816,17.957698024728625,2017-03-13
Clupea,2017,7.60244610756816,17.957698024728625,2017-03-20
Clupea,2017,7.60244610756816,17.957698024728625,2017-03-27
Clupea,2017,7.60244610756816,17.957698024728625,2017-04-03
Clupea,2017,7.60244610756816,17.957698024728625,2017-04-10
Clupea,2017,7.60244610756816,17.957698024728625,2017-04-17
Clupea,2017,7.60244610756816,17.957698024728625,2017-04-24
Clupea,2017,7.60244610756816,17.957698024728625,2017-05-01
Clupea,2017,7.60244610756816,17.957698024728625,2017-05-08
Clupea,2017,7.60244610756816,17.957698024728625,2017-05-15
Clupea,2017,7.60244610756816,17.957698024728625,2017-05-22
Clupea,2017,7.60244610756816,17.957698024728625,2017-05-29
Clupea,2017,7.60244610756816,17.957698024728625,2017-06-05
Clupea,2017,7.60244610756816,17.957698024728625,2017-06-12
Clupea,2017,7.60244610756816,17.957698024728625,2017-06-19
Clupea,2017,7.60244610756816,17.957698024728625,2017-06-26
Clupea,2017,7.60244610756816,17.957698024728625,2017-07-03
Clupea,2017,7.60244610756816,17.957698024728625,2017-07-10
Clupea,2017,7.60244610756816,17.957698024728625,2017-07-17
Clupea,2017,7.60244610756816,17.957698024728625,2017-07-24
Clupea,2017,7.60244610756816,17.957698024728625,2017-07-31
Clupea,2017,7.60244610756816,17.957698024728625,2017-08-07
Clupea,2017,7.60244610756816,17.957698024728625,2017-08-14
Clupea,2017,7.60244610756816,17.957698024728625,2017-08-21
Clupea,2017,7.60244610756816,17.957698024728625,2017-08-28
Clupea,2017,7.60244610756816,17.957698024728625,2017-09-04
Clupea,2017,7.60244610756816,17.957698024728625,2017-09-11
Clupea,2017,7.60244610756816,17.957698024728625,2017-09-18
Clupea,2017,7.60244610756816,17.957698024728625,2017-09-25
Clupea,2017,7.60244610756816,17.957698024728625,2017-10-02
Clupea,2017,7.60244610756816,17.957698024728625,2017-10-09
Clupea,2017,7.60244610756816,17.957698024728625,2017-10-16
Clupea,2017,7.60244610756816,17.957698024728625,2017-10-23
Clupea,2017,7.60244610756816,17.957698024728625,2017-10-30
Clupea,2017,7.60244610756816,17.957698024728625,2017-11-06
Clupea,2017,7.60244610756816,17.957698024728625,2017-11-13
Clupea,2017,7.60244610756816,17.957698024728625,2017-11-20
Clupea,2017,7.60244610756816,17.957698024728625,2017-11-27
Clupea,2017,7.60244610756816,17.957698024728625,2017-12-04
Clupea,2017,7.60244610756816,17.957698024728625,2017-12-11
Clupea,2017,7.60244610756816,17.957698024728625,2017-12-18
Clupea,2017,7.60244610756816,17.957698024728625,2017-12-25
Clupea,2018,5.731843902482664,21.31743690504937,2018-01-01
Clupea,2018,5.731843902482664,21.31743690504937,2018-01-08
Clupea,2018,5.731843902482664,21.31743690504937,2018-01-15
Clupea,2018,5.731843902482664,21.31743690504937,2018-01-22
Clupea,2018,5.731843902482664,21.31743690504937,2018-01-29
Clupea,2018,5.731843902482664,21.31743690504937,2018-02-05
Clupea,2018,5.731843902482664,21.31743690504937,2018-02-12
Clupea,2018,5.731843902482664,21.31743690504937,2018-02-19
Clupea,2018,5.731843902482664,21.31743690504937,2018-02-26
Clupea,2018,5.731843902482664,21.31743690504937,2018-03-05
Clupea,2018,5.731843902482664,21.31743690504937,2018-03-12
Clupea,2018,5.731843902482664,21.31743690504937,2018-03-19
Clupea,2018,5.731843902482664,21.31743690504937,2018-03-26
Clupea,2018,5.731843902482664,21.31743690504937,2018-04-02
Clupea,2018,5.731843902482664,21.31743690504937,2018-04-09
Clupea,2018,5.731843902482664,21.31743690504937,2018-04-16
Clupea,2018,5.731843902482664,21.31743690504937,2018-04-23
Clupea,2018,5.731843902482664,21.31743690504937,2018-04-30
Clupea,2018,5.731843902482664,21.31743690504937,2018-05-07
Clupea,2018,5.731843902482664,21.31743690504937,2018-05-14
Clupea,2018,5.731843902482664,21.31743690504937,2018-05-21
Clupea,2018,5.731843902482664,21.31743690504937,2018-05-28
Clupea,2018,5.731843902482664,21.31743690504937,2018-06-04
Clupea,2018,5.731843902482664,21.31743690504937,2018-06-11
Clupea,2018,5.731843902482664,21.31743690504937,2018-06-18
Clupea,2018,5.731843902482664,21.31743690504937,2018-06-25
Clupea,2018,5.731843902482664,21.31743690504937,2018-07-02
Clupea,2018,5.731843902482664,21.31743690504937,2018-07-09
Clupea,2018,5.731843902482664,21.31743690504937,2018-07-16
Clupea,2018,5.731843902482664,21.31743690504937,2018-07-23
Clupea,2018,5.731843902482664,21.31743690504937,2018-07-30
Clupea,2018,5.731843902482664,21.31743690504937,2018-08-06
Clupea,2018,5.731843902482664,21.31743690504937,2018-08-13
Clupea,2018,5.731843902482664,21.31743690504937,2018-08-20
Clupea,2018,5.731843902482664,21.31743690504937,2018-08-27
Clupea,2018,5.731843902482664,21.31743690504937,2018-09-03
Clupea,2018,5.731843902482664,21.31743690504937,2018-09-10
Clupea,2018,5.731843902482664,21.31743690504937,2018-09-17
Clupea,2018,5.731843902482664,21.31743690504937,2018-09-24
Clupea,2018,5.731843902482664,21.31743690504937,2018-10-01
Clupea,2018,5.731843902482664,21.31743690504937,2018-10-08
Clupea,2018,5.731843902482664,21.31743690504937,2018-10-15
Clupea,2018,5.731843902482664,21.31743690504937,2018-10-22
Clupea,2018,5.731843902482664,21.31743690504937,2018-10-29
Clupea,2018,5.731843902482664,21.31743690504937,2018-11-05
Clupea,2018,5.731843902482664,21.31743690504937,2018-11-12
Clupea,2018,5.731843902482664,21.31743690504937,2018-11-19
Clupea,2018,5.731843902482664,21.31743690504937,2018-11-26
Clupea,2018,5.731843902482664,21.31743690504937,2018-12-03
Clupea,2018,5.731843902482664,21.31743690504937,2018-12-10
Clupea,2018,5.731843902482664,21.31743690504937,2018-12-17
Clupea,2018,5.731843902482664,21.31743690504937,2018-12-24
Clupea,2018,5.731843902482664,21.31743690504937,2018-12-31
Clupea,2019,1.657963201875123,14.316837165069204,2019-01-07
Clupea,2019,1.657963201875123,14.316837165069204,2019-01-14
Clupea,2019,1.657963201875123,14.316837165069204,2019-01-21
Clupea,2019,1.657963201875123,14.316837165069204,2019-01-28
Clupea,2019,1.657963201875123,14.316837165069204,2019-02-04
Clupea,2019,1.657963201875123,14.316837165069204,2019-02-11
Clupea,2019,1.657963201875123,14.316837165069204,2019-02-18
Clupea,2019,1.657963201875123,14.316837165069204,2019-02-25
Clupea,2019,1.657963201875123,14.316837165069204,2019-03-04
Clupea,2019,1.657963201875123,14.316837165069204,2019-03-11
Clupea,2019,1.657963201875123,14.316837165069204,2019-03-18
Clupea,2019,1.657963201875123,14.316837165069204,2019-03-25
Clupea,2019,1.657963201875123,14.316837165069204,2019-04-01
Clupea,2019,1.657963201875123,14.316837165069204,2019-04-08
Clupea,2019,1.657963201875123,14.316837165069204,2019-04-15
Clupea,2019,1.657963201875123,14.316837165069204,2019-04-22
Clupea,2019,1.657963201875123,14.316837165069204,2019-04-29
Clupea,2019,1.657963201875123,14.316837165069204,2019-05-06
Clupea,2019,1.657963201875123,14.316837165069204,2019-05-13
Clupea,2019,1.657963201875123,14.316837165069204,2019-05-20
Clupea,2019,1.657963201875123,14.316837165069204,2019-05-27
Clupea,2019,1.657963201875123,14.316837165069204,2019-06-03
Clupea,2019,1.657963201875123,14.316837165069204,2019-06-10
Clupea,2019,1.657963201875123,14.316837165069204,2019-06-17
Clupea,2019,1.657963201875123,14.316837165069204,2019-06-24
Clupea,2019,1.657963201875123,14.316837165069204,2019-07-01
Clupea,2019,1.657963201875123,14.316837165069204,2019-07-08
Clupea,2019,1.657963201875123,14.316837165069204,2019-07-15
Clupea,2019,1.657963201875123,14.316837165069204,2019-07-22
Clupea,2019,1.657963201875123,14.316837165069204,2019-07-29
Clupea,2019,1.657963201875123,14.316837165069204,2019-08-05
Clupea,2019,1.657963201875123,14.316837165069204,2019-08-12
Clupea,2019,1.657963201875123,14.316837165069204,2019-08-19
Clupea,2019,1.657963201875123,14.316837165069204,2019-08-26
Clupea,2019,1.657963201875123,14.316837165069204,2019-09-02
Clupea,2019,1.657963201875123,14.316837165069204,2019-09-09
Clupea,2019,1.657963201875123,14.316837165069204,2019-09-16
Clupea,2019,1.657963201875123,14.316837165069204,2019-09-23
Clupea,2019,1.657963201875123,14.316837165069204,2019-09-30
Clupea,2019,1.657963201875123,14.316837165069204,2019-10-07
Clupea,2019,1.657963201875123,14.316837165069204,2019-10-14
Clupea,2019,1.657963201875123,14.316837165069204,2019-10-21
Clupea,2019,1.657963201875123,14.316837165069204,2019-10-28
Clupea,2019,1.657963201875123,14.316837165069204,2019-11-04
Clupea,2019,1.657963201875123,14.316837165069204,2019-11-11
Clupea,2019,1.657963201875123,14.316837165069204,2019-11-18
Clupea,2019,1.657963201875123,14.316837165069204,2019-11-25
Clupea,2019,1.657963201875123,14.316837165069204,2019-12-02
Clupea,2019,1.657963201875123,14.316837165069204,2019-12-09
Clupea,2019,1.657963201875123,14.316837165069204,2019-12-16
Clupea,2019,1.657963201875123,14.316837165069204,2019-12-23
Clupea,2019,1.657963201875123,14.316837165069204,2019-12-30
Clupea,2020,4.164353942752603,22.236981800310677,2020-01-06
Clupea,2020,4.164353942752603,22.236981800310677,2020-01-13
Clupea,2020,4.164353942752603,22.236981800310677,2020-01-20
Clupea,2020,4.164353942752603,22.236981800310677,2020-01-27
Clupea,2020,4.164353942752603,22.236981800310677,2020-02-03
Clupea,2020,4.164353942752603,22.236981800310677,2020-02-10
Clupea,2020,4.164353942752603,22.236981800310677,2020-02-17
Clupea,2020,4.164353942752603,22.236981800310677,2020-02-24
Clupea,2020,4.164353942752603,22.236981800310677,2020-03-02
Clupea,2020,4.164353942752603,22.236981800310677,2020-03-09
Clupea,2020,4.164353942752603,22.236981800310677,2020-03-16
Clupea,2020,4.164353942752603,22.236981800310677,2020-03-23
Clupea,2020,4.164353942752603,22.236981800310677,2020-03-30
Clupea,2020,4.164353942752603,22.236981800310677,2020-04-06
Clupea,2020,4.164353942752603,22.236981800310677,2020-04-13
Clupea,2020,4.164353942752603,22.236981800310677,2020-04-20
Clupea,2020,4.164353942752603,22.236981800310677,2020-04-27
Clupea,2020,4.164353942752603,22.236981800310677,2020-05-04
Clupea,2020,4.164353942752603,22.236981800310677,2020-05-11
Clupea,2020,4.164353942752603,22.236981800310677,2020-05-18
Clupea,2020,4.164353942752603,22.236981800310677,2020-05-25
Clupea,2020,4.164353942752603,22.236981800310677,2020-06-01
Clupea,2020,4.164353942752603,22.236981800310677,2020-06-08
Clupea,2020,4.164353942752603,22.236981800310677,2020-06-15
Clupea,2020,4.164353942752603,22.236981800310677,2020-06-22
Clupea,2020,4.164353942752603,22.236981800310677,2020-06-29
Clupea,2020,4.164353942752603,22.236981800310677,2020-07-06
Clupea,2020,4.164353942752603,22.236981800310677,2020-07-13
Clupea,2020,4.164353942752603,22.236981800310677,2020-07-20
Clupea,2020,4.164353942752603,22.236981800310677,2020-07-27
Clupea,2020,4.164353942752603,22.236981800310677,2020-08-03
Clupea,2020,4.164353942752603,22.236981800310677,2020-08-10
Clupea,2020,4.164353942752603,22.236981800310677,2020-08-17
Clupea,2020,4.164353942752603,22.236981800310677,2020-08-24
Clupea,2020,4.164353942752603,22.236981800310677,2020-08-31
Clupea,2020,4.164353942752603,22.236981800310677,2020-09-07
Clupea,2020,4.164353942752603,22.236981800310677,2020-09-14
Clupea,2020,4.164353942752603,22.236981800310677,2020-09-21
Clupea,2020,4.164353942752603,22.236981800310677,2020-09-28
Clupea,2020,4.164353942752603,22.236981800310677,2020-10-05
Clupea,2020,4.164353942752603,22.236981800310677,2020-10-12
Clupea,2020,4.164353942752603,22.236981800310677,2020-10-19
Clupea,2020,4.164353942752603,22.236981800310677,2020-10-26
Clupea,2020,4.164353942752603,22.236981800310677,2020-11-02
Clupea,2020,4.164353942752603,22.236981800310677,2020-11-09
Clupea,2020,4.164353942752603,22.236981800310677,2020-11-16
Clupea,2020,4.164353942752603,22.236981800310677,2020-11-23
Clupea,2020,4.164353942752603,22.236981800310677,2020-11-30
Clupea,2020,4.164353942752603,22.236981800310677,2020-12-07
Clupea,2020,4.164353942752603,22.236981800310677,2020-12-14
Clupea,2020,4.164353942752603,22.236981800310677,2020-12-21
Clupea,2020,4.164353942752603,22.236981800310677,2020-12-28
Clupea,2021,7.601402913340612,18.22698674297195,2021-01-04
Clupea,2021,7.601402913340612,18.22698674297195,2021-01-11
Clupea,2021,7.601402913340612,18.22698674297195,2021-01-18
Clupea,2021,7.601402913340612,18.22698674297195,2021-01-25
Clupea,2021,7.601402913340612,18.22698674297195,2021-02-01
Clupea,2021,7.601402913340612,18.22698674297195,2021-02-08
Clupea,2021,7.601402913340612,18.22698674297195,2021-02-15
Clupea,2021,7.601402913340612,18.22698674297195,2021-02-22
Clupea,2021,7.601402913340612,18.22698674297195,2021-03-01
Clupea,2021,7.601402913340612,18.22698674297195,2021-03-08
Clupea,2021,7.601402913340612,18.22698674297195,2021-03-15
Clupea,2021,7.601402913340612,18.22698674297195,2021-03-22
Clupea,2021,7.601402913340612,18.22698674297195,2021-03-29
Clupea,2021,7.601402913340612,18.22698674297195,2021-04-05
Clupea,2021,7.601402913340612,18.22698674297195,2021-04-12
Clupea,2021,7.601402913340612,18.22698674297195,2021-04-19
Clupea,2021,7.601402913340612,18.22698674297195,2021-04-26
Clupea,2021,7.601402913340612,18.22698674297195,2021-05-03
Clupea,2021,7.601402913340612,18.22698674297195,2021-05-10
Clupea,2021,7.601402913340612,18.22698674297195,2021-05-17
Clupea,2021,7.601402913340612,18.22698674297195,2021-05-24
Clupea,2021,7.601402913340612,18.22698674297195,2021-05-31
Clupea,2021,7.601402913340612,18.22698674297195,2021-06-07
Clupea,2021,7.601402913340612,18.22698674297195,2021-06-14
Clupea,2021,7.601402913340612,18.22698674297195,2021-06-21
Clupea,2021,7.601402913340612,18.22698674297195,2021-06-28
Clupea,2021,7.601402913340612,18.22698674297195,2021-07-05
Clupea,2021,7.601402913340612,18.22698674297195,2021-07-12
Clupea,2021,7.601402913340612,18.22698674297195,2021-07-19
Clupea,2021,7.601402913340612,18.22698674297195,2021-07-26
Clupea,2021,7.601402913340612,18.22698674297195,2021-08-02
Clupea,2021,7.601402913340612,18.22698674297195,2021-08-09
Clupea,2021,7.601402913340612,18.22698674297195,2021-08-16
Clupea,2021,7.601402913340612,18.22698674297195,2021-08-23
Clupea,2021,7.601402913340612,18.22698674297195,2021-08-30
Clupea,2021,7.601402913340612,18.22698674297195,2021-09-06
Clupea,2021,7.601402913340612,18.22698674297195,2021-09-13
Clupea,2021,7.601402913340612,18.22698674297195,2021-09-20
Clupea,2021,7.601402913340612,18.22698674297195,2021-09-27
Clupea,2021,7.601402913340612,18.22698674297195,2021-10-04
Clupea,2021,7.601402913340612,18.22698674297195,2021-10-11
Clupea,2021,7.601402913340612,18.22698674297195,2021-10-18
Clupea,2021,7.601402913340612,18.22698674297195,2021-10-25
Clupea,2021,7.601402913340612,18.22698674297195,2021-11-01
Clupea,2021,7.601402913340612,18.22698674297195,2021-11-08
Clupea,2021,7.601402913340612,18.22698674297195,2021-11-15
Clupea,2021,7.601402913340612,18.22698674297195,2021-11-22
Clupea,2021,7.601402913340612,18.22698674297195,2021-11-29
Clupea,2021,7.601402913340612,18.22698674297195,2021-12-06
Clupea,2021,7.601402913340612,18.22698674297195,2021-12-13
Clupea,2021,7.601402913340612,18.22698674297195,2021-12-20
Clupea,2021,7.601402913340612,18.22698674297195,2021-12-27
Clupea,2022,3.1471880781135617,23.2421837574966,2022-01-03
Clupea,2022,3.1471880781135617,23.2421837574966,2022-01-10
Clupea,2022,3.1471880781135617,23.2421837574966,2022-01-17
Clupea,2022,3.1471880781135617,23.2421837574966,2022-01-24
Clupea,2022,3.1471880781135617,23.2421837574966,2022-01-31
Clupea,2022,3.1471880781135617,23.2421837574966,2022-02-07
Clupea,2022,3.1471880781135617,23.2421837574966,2022-02-14
Clupea,2022,3.1471880781135617,23.2421837574966,2022-02-21
Clupea,2022,3.1471880781135617,23.2421837574966,2022-02-28
Clupea,2022,3.1471880781135617,23.2421837574966,2022-03-07
Clupea,2022,3.1471880781135617,23.2421837574966,2022-03-14
Clupea,2022,3.1471880781135617,23.2421837574966,2022-03-21
Clupea,2022,3.1471880781135617,23.2421837574966,2022-03-28
Clupea,2022,3.1471880781135617,23.2421837574966,2022-04-04
Clupea,2022,3.1471880781135617,23.2421837574966,2022-04-11
Clupea,2022,3.1471880781135617,23.2421837574966,2022-04-18
Clupea,2022,3.1471880781135617,23.2421837574966,2022-04-25
Clupea,2022,3.1471880781135617,23.2421837574966,2022-05-02
Clupea,2022,3.1471880781135617,23.2421837574966,2022-05-09
Clupea,2022,3.1471880781135617,23.2421837574966,2022-05-16
Clupea,2022,3.1471880781135617,23.2421837574966,2022-05-23
Clupea,2022,3.1471880781135617,23.2421837574966,2022-05-30
Clupea,2022,3.1471880781135617,23.2421837574966,2022-06-06
Clupea,2022,3.1471880781135617,23.2421837574966,2022-06-13
Clupea,2022,3.1471880781135617,23.2421837574966,2022-06-20
Clupea,2022,3.1471880781135617,23.2421837574966,2022-06-27
Clupea,2022,3.1471880781135617,23.2421837574966,2022-07-04
Clupea,2022,3.1471880781135617,23.2421837574966,2022-07-11
Clupea,2022,3.1471880781135617,23.2421837574966,2022-07-18
Clupea,2022,3.1471880781135617,23.2421837574966,2022-07-25
Clupea,2022,3.1471880781135617,23.2421837574966,2022-08-01
Clupea,2022,3.1471880781135617,23.2421837574966,2022-08-08
Clupea,2022,3.1471880781135617,23.2421837574966,2022-08-15
Clupea,2022,3.1471880781135617,23.2421837574966,2022-08-22
Clupea,2022,3.1471880781135617,23.2421837574966,2022-08-29
Clupea,2022,3.1471880781135617,23.2421837574966,2022-09-05
Clupea,2022,3.1471880781135617,23.2421837574966,2022-09-12
Clupea,2022,3.1471880781135617,23.2421837574966,2022-09-19
Clupea,2022,3.1471880781135617,23.2421837574966,2022-09-26
Clupea,2022,3.1471880781135617,23.2421837574966,2022-10-03
Clupea,2022,3.1471880781135617,23.2421837574966,2022-10-10
Clupea,2022,3.1471880781135617,23.2421837574966,2022-10-17
Clupea,2022,3.1471880781135617,23.2421837574966,2022-10-24
Clupea,2022,3.1471880781135617,23.2421837574966,2022-10-31
Clupea,2022,3.1471880781135617,23.2421837574966,2022-11-07
Clupea,2022,3.1471880781135617,23.2421837574966,2022-11-14
Clupea,2022,3.1471880781135617,23.2421837574966,2022-11-21
Clupea,2022,3.1471880781135617,23.2421837574966,2022-11-28
Clupea,2022,3.1471880781135617,23.2421837574966,2022-12-05
Clupea,2022,3.1471880781135617,23.2421837574966,2022-12-12
Clupea,2022,3.1471880781135617,23.2421837574966,2022-12-19
Clupea,2022,3.1471880781135617,23.2421837574966,2022-12-26
Clupea,2023,1.610264518682144,28.336089726831673,2023-01-02
Clupea,2023,1.610264518682144,28.336089726831673,2023-01-09
Clupea,2023,1.610264518682144,28.336089726831673,2023-01-16
Clupea,2023,1.610264518682144,28.336089726831673,2023-01-23
Clupea,2023,1.610264518682144,28.336089726831673,2023-01-30
Clupea,2023,1.610264518682144,28.336089726831673,2023-02-06
Clupea,2023,1.610264518682144,28.336089726831673,2023-02-13
Clupea,2023,1.610264518682144,28.336089726831673,2023-02-20
Clupea,2023,1.610264518682144,28.336089726831673,2023-02-27
Clupea,2023,1.610264518682144,28.336089726831673,2023-03-06
Clupea,2023,1.610264518682144,28.336089726831673,2023-03-13
Clupea,2023,1.610264518682144,28.336089726831673,2023-03-20
Clupea,2023,1.610264518682144,28.336089726831673,2023-03-27
Clupea,2023,1.610264518682144,28.336089726831673,2023-04-03
Clupea,2023,1.610264518682144,28.336089726831673,2023-04-10
Clupea,2023,1.610264518682144,28.336089726831673,2023-04-17
Clupea,2023,1.610264518682144,28.336089726831673,2023-04-24
Clupea,2023,1.610264518682144,28.336089726831673,2023-05-01
Clupea,2023,1.610264518682144,28.336089726831673,2023-05-08
Clupea,2023,1.610264518682144,28.336089726831673,2023-05-15
Clupea,2023,1.610264518682144,28.336089726831673,2023-05-22
Clupea,2023,1.610264518682144,28.336089726831673,2023-05-29
Clupea,2023,1.610264518682144,28.336089726831673,2023-06-05
Clupea,2023,1.610264518682144,28.336089726831673,2023-06-12
Clupea,2023,1.610264518682144,28.336089726831673,2023-06-19
Clupea,2023,1.610264518682144,28.336089726831673,2023-06-26
Clupea,2023,1.610264518682144,28.336089726831673,2023-07-03
Clupea,2023,1.610264518682144,28.336089726831673,2023-07-10
Clupea,2023,1.610264518682144,28.336089726831673,2023-07-17
Clupea,2023,1.610264518682144,28.336089726831673,2023-07-24
Clupea,2023,1.610264518682144,28.336089726831673,2023-07-31
Clupea,2023,1.610264518682144,28.336089726831673,2023-08-07
Clupea,2023,1.610264518682144,28.336089726831673,2023-08-14
Clupea,2023,1.610264518682144,28.336089726831673,2023-08-21
Clupea,2023,1.610264518682144,28.336089726831673,2023-08-28
Clupea,2023,1.610264518682144,28.336089726831673,2023-09-04
Clupea,2023,1.610264518682144,28.336089726831673,2023-09-11
Clupea,2023,1.610264518682144,28.336089726831673,2023-09-18
Clupea,2023,1.610264518682144,28.336089726831673,2023-09-25
Clupea,2023,1.610264518682144,28.336089726831673,2023-10-02
Clupea,2023,1.610264518682144,28.336089726831673,2023-10-09
Clupea,2023,1.610264518682144,28.336089726831673,2023-10-16
Clupea,2023,1.610264518682144,28.336089726831673,2023-10-23
Clupea,2023,1.610264518682144,28.336089726831673,2023-10-30
Clupea,2023,1.610264518682144,28.336089726831673,2023-11-06
Clupea,2023,1.610264518682144,28.336089726831673,2023-11-13
Clupea,2023,1.610264518682144,28.336089726831673,2023-11-20
Clupea,2023,1.610264518682144,28.336089726831673,2023-11-27
Clupea,2023,1.610264518682144,28.336089726831673,2023-12-04
Gasterosteus,2007,1.5969619845575191,1.8590100395654736,2007-03-12
Gasterosteus,2007,1.5969619845575191,1.8590100395654736,2007-03-19
Gasterosteus,2007,1.5969619845575191,1.8590100395654736,2007-03-26
Gasterosteus,2007,1.5969619845575191,1.8590100395654736,2007-04-02
Gasterosteus,2007,1.5969619845575191,1.8590100395654736,2007-04-09
Gasterosteus,2007,1.5969619845575191,1.8590100395654736,2007-04-16
Gasterosteus,2007,1.5969619845575191,1.8590100395654736,2007-04-23
Gasterosteus,2007,1.5969619845575191,1.8590100395654736,2007-04-30
Gasterosteus,2007,1.5969619845575191,1.8590100395654736,2007-05-07
Gasterosteus,2007,1.5969619845575191,1.8590100395654736,2007-05-14
Gasterosteus,2007,1.5969619845575191,1.8590100395654736,2007-05-21
Gasterosteus,2007,1.5969619845575191,1.8590100395654736,2007-05-28
Gasterosteus,2007,1.5969619845575191,1.8590100395654736,2007-06-04
Gasterosteus,2007,1.5969619845575191,1.8590100395654736,2007-06-11
Gasterosteus,2007,1.5969619845575191,1.8590100395654736,2007-06-18
Gasterosteus,2007,1.5969619845575191,1.8590100395654736,2007-06-25
Gasterosteus,2007,1.5969619845575191,1.8590100395654736,2007-07-02
Gasterosteus,2007,1.5969619845575191,1.8590100395654736,2007-07-09
